"","activity_id","npdes_id","version_nmbr","perm_feature_id","perm_feature_nmbr","perm_feature_type_code","perm_feature_type_desc","limit_set_id","limit_set_schedule_id","limit_id","limit_type_code","limit_begin_date","limit_end_date","nmbr_of_submission","parameter_code","parameter_desc","monitoring_location_code","monitoring_location_desc","stay_type_code","stay_type_desc","limit_value_id","limit_value_type_code","limit_value_type_desc","limit_value_nmbr","limit_unit_code","limit_unit_desc","standard_unit_code","standard_unit_desc","limit_value_standard_units","statistical_base_code","statistical_base_short_desc","statistical_base_type_code","statistical_base_type_desc","limit_value_qualifier_code","stay_value_nmbr","dmr_event_id","monitoring_period_end_date","dmr_form_value_id","value_type_code","value_type_desc","dmr_value_id","dmr_value_nmbr","dmr_unit_code","dmr_unit_desc","dmr_value_standard_units","dmr_value_qualifier_code","value_received_date","days_late","nodi_code","nodi_desc","exceedence_pct","npdes_violation_id","violation_code","violation_desc","rnc_detection_code","rnc_detection_desc","rnc_detection_date","rnc_resolution_code","rnc_resolution_desc","rnc_resolution_date","violation_severity"
"1333","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697062","01/31/2016","3445802850","C2","Concentration2","3619147823","4.1","19","mg/L","4.1","=","02/29/2016","","","","","","","","","","","","","","No Violation Identified"
"1334","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697063","02/29/2016","3445802885","C2","Concentration2","3620192268","3.7","19","mg/L","3.7","=","03/30/2016","","","","","","","","","","","","","","No Violation Identified"
"1335","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697064","03/31/2016","3445802920","C2","Concentration2","3621203217","2.5","19","mg/L","2.5","=","04/25/2016","","","","","","","","","","","","","","No Violation Identified"
"1336","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697065","04/30/2016","3445802955","C2","Concentration2","3622608783","3.8","19","mg/L","3.8","=","05/24/2016","","","","","","","","","","","","","","No Violation Identified"
"1337","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697066","05/31/2016","3445802990","C2","Concentration2","3626588028","4.5","19","mg/L","4.5","=","06/29/2016","","","","","","","","","","","","","","No Violation Identified"
"1338","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697067","06/30/2016","3445803025","C2","Concentration2","3626588027","4.6","19","mg/L","4.6","=","07/28/2016","","","","","","","","","","","","","","No Violation Identified"
"1339","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697068","07/31/2016","3445803060","C2","Concentration2","3626907634","5.7","19","mg/L","5.7","=","08/30/2016","","","","","","","","","","","","","","No Violation Identified"
"1340","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697069","08/31/2016","3445803095","C2","Concentration2","3627986337","4.8","19","mg/L","4.8","=","09/29/2016","","","","","","","","","","","","","","No Violation Identified"
"1341","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697070","09/30/2016","3445803130","C2","Concentration2","3629741518","6.6","19","mg/L","6.6","=","10/31/2016","","","","","","","","","","","","","","No Violation Identified"
"1342","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697071","10/31/2016","3445803165","C2","Concentration2","3630929990","4.1","19","mg/L","4.1","=","11/30/2016","","","","","","","","","","","","","","No Violation Identified"
"1343","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697072","11/30/2016","3445803200","C2","Concentration2","3632032098","4.2","19","mg/L","4.2","=","12/29/2016","","","","","","","","","","","","","","No Violation Identified"
"1344","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697073","12/31/2016","3445803235","C2","Concentration2","3633753910","4","19","mg/L","4","=","01/26/2017","","","","","","","","","","","","","","No Violation Identified"
"1345","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697074","01/31/2017","3445803270","C2","Concentration2","3635357307","2.9","19","mg/L","2.9","=","02/28/2017","","","","","","","","","","","","","","No Violation Identified"
"1346","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697075","02/28/2017","3445803305","C2","Concentration2","3638829036","2.3","19","mg/L","2.3","=","03/30/2017","","","","","","","","","","","","","","No Violation Identified"
"1347","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697076","03/31/2017","3445803340","C2","Concentration2","3638829047","2.6","19","mg/L","2.6","=","04/27/2017","","","","","","","","","","","","","","No Violation Identified"
"1348","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697077","04/30/2017","3445803375","C2","Concentration2","3639743999","2.5","19","mg/L","2.5","=","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"1349","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697078","05/31/2017","3445803410","C2","Concentration2","3642212674","3.6","19","mg/L","3.6","=","06/30/2017","","","","","","","","","","","","","","No Violation Identified"
"1350","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697079","06/30/2017","3445803445","C2","Concentration2","3644251890","2.7","19","mg/L","2.7","=","08/01/2017","","","","","","","","","","","","","","No Violation Identified"
"1351","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697080","07/31/2017","3445803480","C2","Concentration2","3645884769","3.2","19","mg/L","3.2","=","08/31/2017","","","","","","","","","","","","","","No Violation Identified"
"1352","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697081","08/31/2017","3445803515","C2","Concentration2","3646945377","3.5","19","mg/L","3.5","=","09/28/2017","","","","","","","","","","","","","","No Violation Identified"
"1353","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697082","09/30/2017","3445803550","C2","Concentration2","3653413642","3.6","19","mg/L","3.6","=","10/31/2017","","","","","","","","","","","","","","No Violation Identified"
"1354","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697083","10/31/2017","3445803585","C2","Concentration2","3650170537","4.3","19","mg/L","4.3","=","11/30/2017","","","","","","","","","","","","","","No Violation Identified"
"1355","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697084","11/30/2017","3445803620","C2","Concentration2","3651146470","3.8","19","mg/L","3.8","=","12/28/2017","","","","","","","","","","","","","","No Violation Identified"
"1356","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697085","12/31/2017","3445803655","C2","Concentration2","3652998281","3.7","19","mg/L","3.7","=","01/31/2018","","","","","","","","","","","","","","No Violation Identified"
"1357","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697086","01/31/2018","3445803690","C2","Concentration2","3654157003","3.4","19","mg/L","3.4","=","02/28/2018","","","","","","","","","","","","","","No Violation Identified"
"1358","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697087","02/28/2018","3445803725","C2","Concentration2","3659533520","4.3","19","mg/L","4.3","=","03/28/2018","","","","","","","","","","","","","","No Violation Identified"
"1359","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697088","03/31/2018","3445803760","C2","Concentration2","3664420205","3.2","19","mg/L","3.2","=","04/27/2018","","","","","","","","","","","","","","No Violation Identified"
"1360","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697089","04/30/2018","3445803795","C2","Concentration2","3667962684","3.5","19","mg/L","3.5","=","05/29/2018","","","","","","","","","","","","","","No Violation Identified"
"1361","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697090","05/31/2018","3445803830","C2","Concentration2","3670117070","5.1","19","mg/L","5.1","=","06/28/2018","","","","","","","","","","","","","","No Violation Identified"
"1362","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697091","06/30/2018","3445803865","C2","Concentration2","3671419893","5.7","19","mg/L","5.7","=","07/24/2018","","","","","","","","","","","","","","No Violation Identified"
"1363","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697092","07/31/2018","3445803900","C2","Concentration2","3673426602","4.2","19","mg/L","4.2","=","08/28/2018","","","","","","","","","","","","","","No Violation Identified"
"1364","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697093","08/31/2018","3445803935","C2","Concentration2","3675355929","5.1","19","mg/L","5.1","=","09/25/2018","","","","","","","","","","","","","","No Violation Identified"
"1365","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697094","09/30/2018","3445803970","C2","Concentration2","3677378695","6","19","mg/L","6","=","10/30/2018","","","","","","","","","","","","","","No Violation Identified"
"1366","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697095","10/31/2018","3445804005","C2","Concentration2","3679943089","5.2","19","mg/L","5.2","=","11/29/2018","","","","","","","","","","","","","","No Violation Identified"
"1367","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697096","11/30/2018","3445804040","C2","Concentration2","3681145030","3.9","19","mg/L","3.9","=","12/27/2018","","","","","","","","","","","","","","No Violation Identified"
"1368","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697097","12/31/2018","3445804075","C2","Concentration2","3683724334","3.7","19","mg/L","3.7","=","01/31/2019","","","","","","","","","","","","","","No Violation Identified"
"1369","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3403697098","01/31/2019","3445804110","C2","Concentration2","3685755815","3.5","19","mg/L","3.5","=","02/28/2019","","","","","","","","","","","","","","No Violation Identified"
"1370","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239868","02/28/2019","3738122002","C2","Concentration2","3686984168","1.9","19","mg/L","1.9","=","03/26/2019","","","","","","","","","","","","","","No Violation Identified"
"1371","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239878","03/31/2019","3738122208","C2","Concentration2","3689038097","2.9","19","mg/L","2.9","=","04/30/2019","","","","","","","","","","","","","","No Violation Identified"
"1372","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239887","04/30/2019","3738122502","C2","Concentration2","3691365141","3.5","19","mg/L","3.5","=","05/30/2019","","","","","","","","","","","","","","No Violation Identified"
"1373","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239896","05/31/2019","3738122744","C2","Concentration2","3692221004","3.7","19","mg/L","3.7","=","06/25/2019","","","","","","","","","","","","","","No Violation Identified"
"1374","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239901","06/30/2019","3738122903","C2","Concentration2","3694152598","4.8","19","mg/L","4.8","=","07/30/2019","","","","","","","","","","","","","","No Violation Identified"
"1375","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239909","07/31/2019","3738123139","C2","Concentration2","3696227641","3.7","19","mg/L","3.7","=","08/27/2019","","","","","","","","","","","","","","No Violation Identified"
"1376","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239917","08/31/2019","3738123391","C2","Concentration2","3699997570","3.1","19","mg/L","3.1","=","09/30/2019","","","","","","","","","","","","","","No Violation Identified"
"1377","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239923","09/30/2019","3738123689","C2","Concentration2","3699997689","4.9","19","mg/L","4.9","=","10/29/2019","","","","","","","","","","","","","","No Violation Identified"
"1378","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239933","10/31/2019","3738123970","C2","Concentration2","3701619616","5","19","mg/L","5","=","11/26/2019","","","","","","","","","","","","","","No Violation Identified"
"1379","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239940","11/30/2019","3738124184","C2","Concentration2","3702876374","4.5","19","mg/L","4.5","=","12/31/2019","","","","","","","","","","","","","","No Violation Identified"
"1380","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204577","ENF","04/27/2014","02/01/2019","1","00630","Nitrite + Nitrate total [as N]","1","Effluent Gross","","","3401867264","C2","Concentration2","10","19","mg/L","19","mg/L","10","MK","MO AVG","AVG","Average","<=","","3609239956","12/31/2019","3738124437","C2","Concentration2","3706083897","3.4","19","mg/L","3.4","=","01/16/2020","","","","","","","","","","","","","","No Violation Identified"
"1381","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204405","ENF","04/27/2014","02/01/2019","12","00665","Phosphorus, total [as P]","1","Effluent Gross","","","3401867091","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804316","C3","Concentration3","3639743937","110","28","ug/L",".11000001","=","06/07/2017","6","","","","","","","","","","","","","No Violation Identified"
"1382","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204406","ENF","04/27/2014","02/01/2019","12","00720","Cyanide, total [as CN]","1","Effluent Gross","","","3401867092","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804317","C3","Concentration3","3639743978","","","","","","06/07/2017","6","Q","Not Quantifiable","","","","","","","","","","","No Violation Identified"
"1383","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204407","ENF","04/27/2014","02/01/2019","12","00740","Sulfite [as SO3]","1","Effluent Gross","","","3401867093","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804318","C3","Concentration3","3639743836","1300","28","ug/L","1.30000006","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"1384","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204408","ENF","04/27/2014","02/01/2019","12","00745","Sulfide, total [as S]","1","Effluent Gross","","","3401867094","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804319","C3","Concentration3","3639743909","840","28","ug/L",".84000004","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"1385","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204586","ENF","04/27/2014","02/01/2019","1","00900","Hardness, total [as CaCO3]","1","Effluent Gross","","","3401867291","C3","Concentration3","","19","mg/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401774175","01/31/2015","3420019177","C3","Concentration3","3605030843","46","19","mg/L","46","=","02/26/2015","","","","","","","","","","","","","","No Violation Identified"
"1386","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204586","ENF","04/27/2014","02/01/2019","1","00900","Hardness, total [as CaCO3]","1","Effluent Gross","","","3401867291","C3","Concentration3","","19","mg/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401774201","02/28/2015","3420019653","C3","Concentration3","3605974496","54","19","mg/L","54","=","03/30/2015","","","","","","","","","","","","","","No Violation Identified"
"1387","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204586","ENF","04/27/2014","02/01/2019","1","00900","Hardness, total [as CaCO3]","1","Effluent Gross","","","3401867291","C3","Concentration3","","19","mg/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401774218","03/31/2015","3420020254","C3","Concentration3","3607108696","52","19","mg/L","52","=","04/28/2015","","","","","","","","","","","","","","No Violation Identified"
"1388","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204586","ENF","04/27/2014","02/01/2019","1","00900","Hardness, total [as CaCO3]","1","Effluent Gross","","","3401867291","C3","Concentration3","","19","mg/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401774249","04/30/2015","3420020800","C3","Concentration3","3608187409","46","19","mg/L","46","=","05/28/2015","","","","","","","","","","","","","","No Violation Identified"
"1389","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204586","ENF","04/27/2014","02/01/2019","1","00900","Hardness, total [as CaCO3]","1","Effluent Gross","","","3401867291","C3","Concentration3","","19","mg/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401774272","05/31/2015","3420021162","C3","Concentration3","3609052209","46","19","mg/L","46","=","06/29/2015","","","","","","","","","","","","","","No Violation Identified"
"1390","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204586","ENF","04/27/2014","02/01/2019","1","00900","Hardness, total [as CaCO3]","1","Effluent Gross","","","3401867291","C3","Concentration3","","19","mg/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401774280","06/30/2015","3420021506","C3","Concentration3","3609898596","44","19","mg/L","44","=","07/23/2015","","","","","","","","","","","","","","No Violation Identified"
